resource_name,script_name,name,variable_to_set,second_variable
a_mul_2,mul_2_instruction.gd,🐐|$ARROW_SMALL|🐐*2,var_a,
a_plusplus,plus_plus_instruction.gd,🐐|$ARROW_SMALL|🐐+1,var_a,
a_random1_6,random_1_6_instruction.gd,🐐|$ARROW_SMALL|🎲,var_a,
a_signchange,change_sign_instruction.gd,🐐|$ARROW_SMALL|-🐐,var_a,
a_to_b,var_to_var_instruction.gd,🐐|$ARROW_SMALL|🤡,var_a,var_b
a_to_c,var_to_var_instruction.gd,🐐|$ARROW_SMALL|🐴,var_a,var_c
a_to_d,var_to_var_instruction.gd,🐐|$ARROW_SMALL|🍰,var_a,var_d
b_mul_2,mul_2_instruction.gd,🤡|$ARROW_SMALL|🤡*2,var_b,
b_plusplus,plus_plus_instruction.gd,🤡|$ARROW_SMALL|🤡+1,var_b,
b_random1_6,random_1_6_instruction.gd,🤡|$ARROW_SMALL|🎲,var_b,
b_signchange,change_sign_instruction.gd,🤡|$ARROW_SMALL|-🤡,var_b,
b_to_a,var_to_var_instruction.gd,🤡|$ARROW_SMALL|🐐,var_b,var_a
b_to_c,var_to_var_instruction.gd,🤡|$ARROW_SMALL|🐴,var_b,var_c
b_to_d,var_to_var_instruction.gd,🤡|$ARROW_SMALL|🍰,var_b,var_d
c_mul_2,mul_2_instruction.gd,🐴|$ARROW_SMALL|🐴*2,var_c,
c_plusplus,plus_plus_instruction.gd,🐴|$ARROW_SMALL|🐴+1,var_c,
c_random1_6,random_1_6_instruction.gd,🐴|$ARROW_SMALL|🎲,var_c,
c_signchange,change_sign_instruction.gd,🐴|$ARROW_SMALL|-🐴,var_c,
c_to_a,var_to_var_instruction.gd,🐴|$ARROW_SMALL|🐐,var_c,var_a
c_to_b,var_to_var_instruction.gd,🐴|$ARROW_SMALL|🤡,var_c,var_b
c_to_d,var_to_var_instruction.gd,🐴|$ARROW_SMALL|🍰,var_c,var_d
d_mul_2,mul_2_instruction.gd,🍰|$ARROW_SMALL|🍰*2,var_d,
d_plusplus,plus_plus_instruction.gd,🍰|$ARROW_SMALL|🍰+1,var_d,
d_random1_6,random_1_6_instruction.gd,🍰|$ARROW_SMALL|🎲,var_d,
d_signchange,change_sign_instruction.gd,🍰|$ARROW_SMALL|-🍰,var_d,
d_to_a,var_to_var_instruction.gd,🐴|$ARROW_SMALL|🐐,var_d,var_a
d_to_b,var_to_var_instruction.gd,🍰|$ARROW_SMALL|🤡,var_d,var_b
d_to_c,var_to_var_instruction.gd,🍰|$ARROW_SMALL|🐴,var_d,var_c
